Age,Gender,OPP,ABS,BKQKA,Food,Animal,Body,Sex,Envelope,Death,Hygiene,Magic,Disgust,PO,NO,RES,TS,Harm,Fair,Loyal,Author,Pure
20,male,7,Mixed,6,2.5,1.5,3.5,3,2.5,3.5,3.5,3.5,20.5,6,5,6,2.952380952,4,3.333333333,3.5,3.5,3.5
17,male,6,Mixed,-2,2.5,2,1,2.5,3,1.5,0.5,2,12.5,6,6.75,5.4,3.142857143,4,3.833333333,3.166666667,2.833333333,3.333333333
18,other,4,Supporter,13,1.5,3.5,3.5,2,2.5,1.5,1,1.5,15,7.25,4.25,4,4.047619048,5.166666667,5.333333333,2.833333333,2.5,2.333333333
20,male,5,Non-Absolut,5,2.5,1,3,2.5,1.5,2,1.5,2.5,14,5.5,6.5,6.4,3.761904762,5.666666667,5,2.833333333,2.833333333,2.833333333
18,female,4,Supporter,0,3.5,3.5,3,2.5,3,3,1,2,19,8.25,7.25,6.2,3.571428571,5,4.666666667,3.333333333,3,2.833333333
24,female,4,Supporter,9,4,1.5,2,2,1.5,0,1,1,11,9,4.25,5.2,3.714285714,5,4.5,2.666666667,3.333333333,1.666666667
18,female,6,Non-Absolut,10,3,3,3,4,4,3,2,2.5,20.5,9,9,9,2.714285714,4,2.5,2.666666667,3.333333333,2.166666667
18,female,4,Supporter,3,2.5,1.5,1.5,2.5,2,2,1,0,10.5,5.75,6.25,6,3.19047619,5.166666667,5,3.5,2.666666667,2.666666667
20,female,5,Supporter,-2,3.5,3,3,2.5,2,2.5,2,1,17,4,5.5,5.2,2.857142857,3.5,3.5,2.166666667,2.833333333,2.333333333
18,other,4,Supporter,12,1,2,2.5,2,1.5,2,0.5,0.5,10,8,4.75,3.4,3.80952381,5.333333333,5.333333333,2.5,2.833333333,3
19,female,4,Supporter,9,1,3,1.5,3,2.5,2,0.5,1,11.5,6.25,5.5,6.2,3.380952381,4.666666667,4.666666667,3.5,3,3.333333333
18,female,7,Absolut,5,1.5,1.5,3,2.5,2.5,0.5,1,2,12,5.75,7.25,4.8,3,4.833333333,4.333333333,4,3.5,2.5
24,female,5,Non-Absolut,-7,3.5,2,3.5,2.5,4,3,2,1,19,3.5,8.75,8.2,2.857142857,5.666666667,5.333333333,3.833333333,3.5,2
20,female,7,Mixed,-1,3,1.5,2.5,3,3,1,2,1,14,5,5,7,2.857142857,4.666666667,4.333333333,2.666666667,2.666666667,2.333333333
18,female,4,Supporter,2,3,2,3,3,4,0.5,2.5,2.5,17.5,6.75,8,6.2,3.571428571,4.833333333,4.5,3.5,3.5,3.166666667
17,female,4,Supporter,6,1,2,2,2.5,4,1.5,0,0.5,11,6,4.75,4.4,3.761904762,4.5,4.333333333,3.166666667,2.666666667,2.666666667
24,female,4,Supporter,4,1.5,1,3,2,3,2,1.5,2,14,6,7.5,7.4,3.523809524,5.166666667,3.666666667,2.666666667,2.5,2.333333333
26,female,4,Supporter,12,1.5,3,3.5,2.5,3,0,2,2,15,5.75,5,6,3.80952381,5.333333333,3.666666667,3,2.166666667,3.666666667
20,female,6,Non-Absolut,10,1.5,3,2,2.5,2.5,1.5,1,1,12.5,6.75,7,8.4,3.523809524,5.333333333,4.833333333,3.333333333,3.166666667,2.666666667
18,female,6,Supporter,2,2.5,3,2,3,3.5,1.5,1,2,15.5,5.5,8.25,8.4,3.571428571,5,4.666666667,3.833333333,3.666666667,2.833333333
18,female,4,Supporter,14,2.5,2.5,3.5,1.5,3.5,2.5,2.5,2,19,8.5,4,4.4,3.904761905,4.666666667,5.333333333,2.333333333,2,1.833333333
18,female,8,Absolut,5,4,2.5,2.5,2.5,2.5,1.5,1,3.5,17.5,6,8,8.2,3.047619048,5.666666667,5.5,3.833333333,3.833333333,2.833333333
18,other,4,Supporter,3,2.5,2,3,2,3,1.5,1,2,15,5.25,5.75,6.8,3.285714286,6,5.833333333,3.666666667,3,2.333333333
18,male,7,Absolut,2,2.5,2.5,1,1,3.5,1,1,1.5,13,5.5,7.25,5.4,2.857142857,4.166666667,4.5,2.833333333,3.166666667,2.5
17,male,6,Supporter,6,2,2,1.5,2,3,1,0.5,1,11,7.25,5.75,7.2,3.619047619,5.5,4.333333333,3.5,4,3.166666667
18,male,4,Supporter,7,2.5,2.5,1.5,2.5,1.5,1,1.5,1,11.5,8,6.5,6,3.666666667,4.5,4.5,4.333333333,4.333333333,3.5
18,male,7,Non-Absolut,2,4,4,2.5,3,4,0.5,1,1,17,5.75,7.5,9,3.095238095,4.666666667,4.5,3.5,3.333333333,2.833333333
18,male,4,Supporter,0,4,2,2.5,3,2.5,4,2,3,20,9,6.5,6.6,3.428571429,5.5,4.833333333,4.166666667,4,3.5
18,male,6,Mixed,1,4,2,2.5,2.5,3,2,1,2,16.5,5.25,5.5,5.4,3.095238095,5.166666667,4.166666667,4.5,4.333333333,4
21,female,4,Supporter,11,2,2,1,2.5,2,2,1,2,12,6.5,3.75,5.4,4.19047619,3.5,4.166666667,2.666666667,2.166666667,2.333333333
22,female,4,Supporter,9,2,2,1,2.5,2,2,1,2,12,6.5,4.25,5.8,3.952380952,3.666666667,4,3.166666667,3,2.5
18,female,6,Non-Absolut,2,3,2,2,2.5,3,2,2,2,16,4.5,5,8,3.285714286,5.166666667,5.166666667,3.166666667,4,2.833333333
19,female,8,Absolut,0,1.5,3.5,4,4,4,3.5,2.5,3.5,22.5,5.75,7.5,9,2.523809524,5,5,4.333333333,4.5,5.166666667
19,female,4,Supporter,8,2.5,2,3,3.5,2,1,1,0,11.5,9,5.5,4.6,3.047619048,4.5,4,3.333333333,3.666666667,2.5
17,female,7,Mixed,0,2.5,3.5,3.5,2.5,4,3,2.5,2.5,21.5,5,5,5,3.047619048,4,4,4,4,4
18,female,4,Supporter,2,2,2.5,2.5,2,1,0,0.5,0,8.5,2.75,5,3.6,3.285714286,4.166666667,5,3,4,2
19,female,6,Supporter,-4,3,2.5,1,3,2.5,2,2.5,1,14.5,4.5,4.75,4.4,3.285714286,3.166666667,3.166666667,3.333333333,3.5,2.833333333
18,female,6,Non-Absolut,4,3,3.5,4,1.5,3,2,1,1.5,18,6.5,8,8,3.523809524,4.5,4.166666667,3.333333333,3.333333333,3.666666667
23,female,8,Absolut,-3,2.5,4,2.5,3,4,2.5,1,3,19.5,5.5,5,5.4,3,3.5,3.166666667,3.5,3.333333333,3.333333333
18,female,7,Absolut,0,4,3,3.5,2.5,3,3.5,2,2,21,5,5,5,3,3.5,3.5,3.833333333,3.833333333,3.5
18,female,6,Mixed,2,3,2.5,2.5,3,4,3,1.5,2.5,19,5.25,7.75,7,3.19047619,5.5,5,4.833333333,3.833333333,4
18,female,5,Non-Absolut,1,3,2.5,1,2.5,3,2.5,0.5,2,14.5,7.25,7.5,7,3.666666667,5.333333333,4.666666667,2.5,3.166666667,2.5
19,female,8,Absolut,4,4,4,4,2.5,4,3,1.5,2.5,23,4,8,8.4,3.238095238,5.333333333,5,4,3.166666667,3
18,female,4,Supporter,7,3.5,2.5,1,2.5,2,0.5,1,1.5,12,6.5,6.25,6,3.285714286,5,5,3,3.666666667,2.833333333
18,female,4,Supporter,8,3.5,3.5,3,2.5,4,3,1,0,18,6.5,6.5,6.8,3.714285714,5.5,5.333333333,2.5,2.833333333,3
18,female,4,Supporter,1,2.5,2,1.5,1.5,3,1.5,0.5,1,12,6,6.75,4.4,3.523809524,4.166666667,4.666666667,3.166666667,4.166666667,2.166666667
18,female,6,Non-Absolut,1,1.5,2.5,3.5,2.5,3,2.5,1,1.5,15.5,3,5.25,5.4,3.095238095,4.666666667,5,5,3.833333333,3.333333333
18,female,4,Supporter,0,3,3.5,4,2,4,3,0.5,2.5,20.5,5,5,7,3.285714286,4,3.666666667,3.5,3.166666667,3.5
19,female,4,Supporter,6,4,4,4,2,2.5,2,1.5,3,21,6.5,6.25,5.4,3.523809524,4.5,4.666666667,3.833333333,3.666666667,3.5
19,female,4,Supporter,5,3,3,3.5,3,1.5,2.5,1.5,2.5,17.5,7.25,8.5,7.2,3.047619048,3.833333333,4.666666667,4.333333333,4.166666667,3.166666667
19,female,6,Non-Absolut,-1,2,3,2,3,3.5,2.5,1.5,2,16.5,5,7.5,7.2,3.476190476,5,4.833333333,3.5,3.666666667,2.833333333
18,female,4,Supporter,4,2,0.5,2.5,2.5,1.5,1.5,1.5,2.5,12,6,4.25,5.2,3.476190476,4.666666667,5.166666667,3.666666667,3.333333333,3.333333333
20,female,8,Absolut,5,2.5,1.5,2,2,1,1.5,1,2,11.5,5.75,8.5,7.4,3.476190476,5.166666667,5.166666667,5.166666667,4.333333333,2
18,female,8,Absolut,0,3.5,2,3.5,2.5,2.5,1.5,2,0.5,15.5,5,5,6.6,2.80952381,3.833333333,4.333333333,3.833333333,3.666666667,3.166666667
18,female,5,Non-Absolut,13,4,3.5,4,3.5,4,0.5,2.5,0,18.5,6.25,7.75,7.6,3.047619048,4.5,4.833333333,3.666666667,2.833333333,3.166666667
18,female,4,Supporter,4,1.5,4,2.5,2.5,1.5,0,0.5,2.5,12.5,3.75,7,6.4,3.523809524,5.333333333,5.333333333,4.166666667,4,3.666666667
18,female,4,Supporter,0,3,2.5,3.5,2.5,3,3,0.5,2,17.5,6.5,8,8.2,3.047619048,5.166666667,4.833333333,3.5,2.666666667,2.833333333
19,female,4,Supporter,2,2.5,2,1,2.5,1.5,1,1,1,10,5.75,8,6.8,4.047619048,4.5,4.333333333,3.166666667,2.833333333,2
18,female,8,Absolut,-2,2.5,2.5,1,2.5,3,1,1,2.5,13.5,6.25,7.25,7.8,3.619047619,5.166666667,4.166666667,3.5,4,3.333333333
21,female,4,Supporter,5,2.5,0.5,0.5,2.5,0.5,0,3,1,8,3.75,6.25,6.6,4.095238095,5.166666667,4.833333333,3.666666667,3.333333333,2.166666667
18,female,4,Supporter,6,1.5,2.5,1.5,2.5,3,1.5,1.5,1,12.5,7.75,8.5,5.6,3.333333333,4.666666667,4.666666667,2.333333333,3.833333333,3.333333333
18,female,4,Supporter,4,1,1.5,2.5,2.5,1.5,0,1,1,8.5,6,4.25,6,3.761904762,4.666666667,4.833333333,3.333333333,2.5,1.666666667
19,female,4,Supporter,10,3.5,2,2.5,3,3,1.5,2.5,3,18,6,7.75,6.2,3.095238095,5.666666667,5.666666667,3.833333333,2,2.666666667
18,female,4,Supporter,11,3,2.5,4,3,1,1.5,1,3.5,16.5,8.25,6.25,4.2,4.095238095,5,5,2.666666667,2.166666667,2
18,female,4,Supporter,-1,2.5,1.5,1.5,2,2.5,4,0.5,2.5,15,7.75,7.5,6.6,3.761904762,5,4.833333333,4,4.166666667,3.166666667
18,female,7,Non-Absolut,3,2.5,0.5,3,3,1,0.5,0.5,1,9,5,8.25,7.8,3.523809524,5.166666667,4.833333333,3.333333333,3.166666667,3.333333333
18,female,5,Non-Absolut,4,2.5,1.5,3.5,3,2.5,1,1,0,12,5,7.75,5.8,3.333333333,4.166666667,4.833333333,3.333333333,4.166666667,2.333333333
18,female,4,Supporter,8,2.5,0.5,1,2.5,3,1.5,1,1,10.5,5.75,6.75,6.4,3.380952381,5.333333333,4.833333333,3.166666667,2.666666667,1.5
19,female,4,Supporter,1,1,1,2,2.5,2,1,2,0,9,8.25,8.75,6.2,4.285714286,4.833333333,5.166666667,2.333333333,3,2.833333333
18,female,5,Supporter,0,3,1,4,2.5,2.5,4,1.5,1,17,5,5,6,3,5.333333333,5.166666667,5.666666667,4.833333333,4.333333333
18,female,6,Mixed,-2,2.5,3.5,3.5,3,3,4,3,4,23.5,5,6,5.2,3,3.833333333,4,4.333333333,3.666666667,3.666666667
19,male,4,Supporter,9,3,3.5,2.5,3.5,1.5,0,0.5,1,12,9,6,2.6,3.380952381,3.333333333,4.5,4.5,4,4
18,male,4,Supporter,5,1.5,3.5,2.5,2,3.5,4,0,2.5,17.5,8.25,7.25,5.4,3.571428571,5.333333333,4.5,4,4,2.833333333
21,male,4,Supporter,6,2,1,1,1.5,1.5,2,1.5,1.5,10.5,2,4.25,3.4,4.095238095,5.166666667,4.833333333,4,2.833333333,2.5
20,male,4,Supporter,5,2,2,2.5,3,3.5,1.5,2,2,15.5,6.5,6.25,7.6,3.285714286,5,5,4.666666667,4.5,3.833333333
18,male,8,Absolut,0,2,3,2,3,3.5,4,2.5,3,20,3.5,4,3.6,3.047619048,3.833333333,3.666666667,3.666666667,4.333333333,4.5
18,male,7,Non-Absolut,4,2.5,1.5,1.5,2.5,0.5,0.5,2,2.5,11,5,5.25,5,3,4.333333333,4.333333333,4.166666667,4.166666667,3.666666667
18,male,6,Non-Absolut,-1,2.5,1,1.5,2.5,2,1,1,3,12,5,4.75,4.8,2.857142857,3.333333333,3.666666667,3.666666667,3.666666667,3.333333333
18,male,5,Supporter,2,3,3.5,2,2.5,4,2,2,2.5,19,5.5,8.25,9,3.19047619,5,5.166666667,4,3.833333333,3.5
19,male,5,Non-Absolut,0,4,2.5,3,2.5,3.5,0.5,3.5,2.5,19.5,5,5,5,2.952380952,3,3.666666667,2.333333333,2.666666667,3.333333333
18,female,5,Supporter,1,4,3,3,4,3,1.5,1.5,1.5,17.5,4.25,5,6.4,2.904761905,4.5,3,2.833333333,3.5,3.166666667
18,female,5,Supporter,1,2,1,2.5,2.5,4,2.5,1,1,14,8,6,6.6,3.047619048,3.833333333,4.333333333,3.5,4,3.666666667
18,female,5,Supporter,3,1.5,3.5,2,1.5,2,0.5,0.5,1,11,5.5,6.5,4.8,2.857142857,4.166666667,4.333333333,3.333333333,3.333333333,3.333333333
18,female,7,Mixed,0,3,3,4,4,3,4,4,4,25,5,5,5,3,3.5,3.5,3.5,3.5,3.5
19,female,6,Non-Absolut,-1,2.5,4,3,2.5,4,2,1,2,18.5,5,6,5,3.142857143,5,4.666666667,3.833333333,4.833333333,3
20,female,4,Supporter,0,4,4,1.5,1.5,3,1,1.5,3,18,6.25,5.25,4.8,3.380952381,4,4.833333333,3.166666667,3.166666667,3
21,female,6,Supporter,-2,2.5,2,1,3,2,3.5,1.5,4,16.5,5,5,4.8,3.047619048,3.5,4.166666667,3.333333333,3.666666667,3.166666667
18,female,4,Supporter,0,2.5,3,4,2.5,4,2,3,2,20.5,5.5,6.25,7.4,3.428571429,5.333333333,4.833333333,4,3.333333333,2.666666667
18,female,7,Mixed,0,4,1.5,3,2.5,2.5,2.5,2.5,1,17,5,5,5,3.047619048,4.333333333,3.833333333,3.666666667,3.666666667,3.666666667
18,female,8,Absolut,2,3,2,4,3,4,1.5,2.5,3.5,20.5,7.5,8,9,2.571428571,5.333333333,5.333333333,4.833333333,4.166666667,4.833333333
18,female,7,Absolut,6,3.5,3.5,3.5,2,4,3.5,2,3,23,4.25,6.25,7.2,3.666666667,3.833333333,3.833333333,2.833333333,3.5,3
18,female,5,Non-Absolut,8,3,2.5,3.5,3,4,3.5,1,2.5,20,4.5,6.75,6.8,3.476190476,4.5,4.833333333,3.333333333,3.166666667,3.166666667
18,female,5,Supporter,0,4,1.5,4,2.5,4,1.5,2.5,2.5,20,4,7,5,2.761904762,5.166666667,4.333333333,4.333333333,4.333333333,3.833333333
18,female,5,Supporter,4,4,4,4,2.5,4,3,1,3,23,6.5,7.5,7.6,3.285714286,4.5,4.666666667,3.5,3,2.833333333
18,female,7,Mixed,-2,3,1.5,3.5,4,3.5,3,1.5,1.5,17.5,5.5,3,4.4,3.142857143,5,4.5,4.833333333,5,5
18,female,4,Supporter,0,2.5,3,4,3,4,2.5,3,2,21,5,5,5.4,3.523809524,5.333333333,4.833333333,3,3.166666667,3.333333333
18,female,5,Supporter,6,3.5,1.5,1,2.5,0.5,0.5,0.5,2,9.5,5.5,7.25,7,3.095238095,4.333333333,4.5,3.666666667,3.166666667,1.5
18,female,4,Supporter,9,4,3.5,2.5,2.5,4,3.5,1,2,20.5,5,6.5,6,3,4.833333333,4,3.333333333,3.666666667,3.166666667
18,female,6,Mixed,5,3.5,3,3,3,1,2,1,1,14.5,4,5,9,3.238095238,3.666666667,5,3,3.333333333,3.833333333
18,female,6,Non-Absolut,1,2.5,2,1,2.5,2,1.5,1.5,2.5,13,5,6.5,6.2,3.19047619,4.666666667,3.5,3.833333333,3.833333333,3
18,female,7,Mixed,1,1.5,2.5,3,2.5,2.5,2.5,1.5,2,15.5,5.75,7.25,5.2,3.380952381,5,4.166666667,3.5,3.833333333,3.333333333
18,female,6,Supporter,-6,2.5,2.5,1.5,2.5,2.5,2,1,4,16,4.5,6.5,4.8,2.80952381,4.166666667,4,3.166666667,3.833333333,4
19,female,6,Mixed,1,3,2,3,2.5,3.5,3,1,1.5,17,5.75,6,6,2.952380952,5,4.333333333,3.333333333,4.333333333,3.833333333
18,female,4,Supporter,3,2.5,2,1.5,2.5,3,2,0.5,1,12.5,5,5.5,5.4,4.285714286,4.166666667,4.833333333,2.833333333,3,2.333333333
19,female,4,Supporter,4,3,1,3,2.5,1.5,1,2,1,12.5,5.75,6.5,6.2,3.047619048,5.333333333,5.166666667,4.166666667,4.166666667,3.333333333
18,female,8,Absolut,5,2.5,2.5,1.5,2,3,1,2,2,14.5,5.25,6.5,5.2,3.19047619,4.833333333,4.5,3.166666667,4,3.833333333
18,female,6,Supporter,1,4,3.5,2.5,3,4,2,2,2.5,20.5,6.25,7.5,6.2,3.095238095,5.5,5.166666667,3.833333333,3.166666667,3.666666667
18,female,6,Supporter,0,3,2,2,2.5,4,1,1.5,1.5,15,5.25,7.75,5,2.857142857,5,4.833333333,5.333333333,5.333333333,4.166666667
18,female,7,Non-Absolut,9,2,2.5,3.5,3,1.5,3.5,2.5,3,18.5,6.25,7.25,7,3.380952381,5.166666667,4.833333333,5,3.5,3.166666667
18,female,8,Absolut,2,3,2.5,4,3,4,1.5,2.5,3,20.5,6.5,8.5,9,2.476190476,5,5,4.333333333,4.666666667,3.833333333
19,female,4,Supporter,2,3.5,1.5,2,2.5,4,0,1,1,13,7.5,7.75,6.4,4,4.833333333,4.333333333,2.5,3,2.5
18,female,8,Absolut,0,4,3,4,2,4,2.5,2,2.5,22,5.5,8,8.2,3.333333333,5.5,5.166666667,3.833333333,4,3.5
18,female,8,Absolut,3,0.5,2,1,2.5,0.5,1,1,2,8,6.75,8,3.4,3.523809524,6,5.666666667,5.666666667,3,1.833333333
23,female,8,Absolut,3,2.5,2.5,3,3,3,2.5,3,1,17.5,3.25,7,6.6,3.19047619,4.666666667,4.666666667,4.166666667,4.166666667,3.5
18,female,5,Supporter,6,1.5,2,4,2.5,2.5,2,1,1,14,6.25,7.5,6.2,3.333333333,4.5,5.333333333,3.5,3.666666667,3.5
20,female,8,Absolut,0,2.5,2.5,4,2.5,4,1,1.5,2,17.5,6.5,7.5,9,3.285714286,5.666666667,4.333333333,3,3.333333333,3.166666667
18,female,4,Supporter,0,2.5,2.5,3,3,3,1.5,1,2,15.5,5,5.75,6.8,2.952380952,4.666666667,4.333333333,4.666666667,4.5,3
18,female,5,Supporter,5,2.5,2,2.5,2.5,3.5,0.5,0.5,2.5,14,4.75,6,7.2,2.904761905,5,4.5,4.166666667,3.666666667,3
18,female,8,Absolut,-5,3,4,2.5,2.5,4,3.5,1,2.5,20.5,5,7,7,2.952380952,5.5,5.166666667,4.166666667,2.166666667,2.666666667
18,female,5,Supporter,7,3.5,2.5,1,2,1.5,2.5,1,1,13,6.75,6.25,5.8,4.047619048,5.666666667,5.166666667,3.333333333,3.5,2.166666667
18,female,5,Supporter,8,2.5,1,2.5,2.5,1.5,1,2,0,10.5,8.25,8,6.4,3.666666667,4.666666667,5,3.333333333,3.5,2.833333333
18,female,7,Absolut,1,2,2.5,2,3,1.5,1.5,1,3,13.5,6.5,7.75,6.8,3.095238095,5.333333333,5.166666667,3,3.666666667,3.666666667
18,female,8,Absolut,6,3,2.5,4,3,4,2.5,2.5,1.5,20,5.75,7.5,8.8,3.380952381,5.333333333,5.166666667,4.333333333,4.333333333,3.833333333
18,female,7,Absolut,0,1.5,2,4,2.5,3,4,0.5,3.5,18.5,5.5,7,6.8,3.047619048,3.833333333,4.166666667,2.666666667,2.5,2.333333333
22,female,8,Absolut,1,3,4,4,4,4,4,2.5,4,25.5,4.5,8,7.8,3.285714286,5.166666667,5,4.333333333,4,5
18,female,7,Mixed,0,4,4,4,2.5,3,4,3.5,2.5,25,4,4,5,3,4.666666667,4.5,3.833333333,4.5,4.5
18,female,4,Supporter,10,1.5,0,2,2.5,0,0.5,2.5,1,7.5,8.75,2.25,3.6,3.714285714,5.666666667,4.5,3.333333333,1.666666667,1.333333333
18,female,6,Mixed,1,3.5,1,2,2,3.5,2.5,2,2.5,17,5,8.5,7.4,3.142857143,5,4.833333333,4.5,3,3.5
19,female,7,Mixed,1,3,4,4,2,4,2,3,4,24,9,9,9,2.142857143,6,6,6,6,6
19,female,7,Mixed,3,3,3,3,3,4,2,2,0.5,17.5,5.25,6,5.8,2.80952381,5,4.333333333,5.333333333,4,3.833333333
19,female,7,Mixed,1,3,3,3,3,3,2,2,0.5,16.5,6.5,6.75,6.6,3.047619048,5.166666667,4.5,4.666666667,4.5,3.833333333
18,female,7,Mixed,8,4,4,3,2,4,1.5,3,2.5,22,5.5,7,6.4,3.142857143,4.666666667,5.166666667,4.333333333,4.333333333,3.666666667
20,female,4,Supporter,-1,3,2,2.5,4,2,3,2.5,1.5,16.5,6,7.5,7,2.904761905,5.333333333,5,4.666666667,4,4.166666667
18,female,8,Absolut,1,4,3,3.5,2.5,2,3,2,2,19.5,4.5,9,9,3.761904762,4.666666667,4.333333333,3.333333333,3.333333333,2.833333333
18,female,5,Supporter,2,1.5,1.5,1.5,2.5,1,1.5,2.5,1,10.5,5,5,6.2,3.047619048,4,4.166666667,3.666666667,3,2.833333333
19,male,4,Supporter,16,1,1,2,2.5,0.5,0,2.5,1,8,5.5,5.5,4.8,3.476190476,3.666666667,3.833333333,3.5,3.333333333,3.166666667
19,male,4,Supporter,4,3,4,3.5,2.5,4,3,0.5,3.5,21.5,7,5,4.8,3.476190476,5,4.666666667,3.166666667,4.166666667,1.666666667
19,female,4,Supporter,11,2,2,3.5,3,3,0,0.5,1,12,6,4,5.8,3.523809524,4.333333333,4.5,3.5,3,2.333333333
18,female,4,Supporter,4,4,3.5,4,2.5,3,1.5,1.5,2.5,20,7,8,6.2,3.857142857,4,3.833333333,3.5,3.333333333,3
19,female,5,Supporter,-2,4,4,4,3,3,1,2,2.5,20.5,5.5,5,5.4,2.857142857,3.5,3.166666667,3.5,3.333333333,4
18,female,5,Non-Absolut,-1,4,4,4,3,4,4,1,1.5,22.5,7.5,7.25,5.6,3.523809524,5.166666667,5.5,4.5,4.166666667,3.166666667
18,female,6,Mixed,-1,2,2.5,3,2,2,1.5,3,1,15,4.25,4.25,5.4,3.19047619,4,4.5,4.666666667,4.666666667,4.166666667
18,female,8,Absolut,5,3,3.5,1,4,4,2.5,1.5,2,17.5,4.25,7,7.6,2.80952381,4.5,4.666666667,4,4.333333333,4.333333333
18,female,4,Supporter,7,1.5,3.5,1,2.5,1,1.5,2,1,11.5,6.75,6.5,6.4,3.619047619,5.833333333,4.666666667,4,3.666666667,4
18,female,4,Supporter,8,1.5,3.5,1,2.5,1,1.5,1.5,1,11,6,6,6.2,3.333333333,5.333333333,4.166666667,3.666666667,3.5,3.666666667
18,female,7,Absolut,2,1.5,0,3,3,0.5,0.5,0.5,0,6,7.25,8,9,3.19047619,4.833333333,5.666666667,3.333333333,3,2.833333333
19,female,5,Supporter,-4,2.5,2.5,2.5,2.5,1,0.5,2,2,13,5.5,5.75,5.4,3,5.166666667,4.666666667,5,3.333333333,3.333333333
18,female,8,Absolut,0,2,3.5,2.5,2.5,2.5,2,2,2,16.5,7.25,8,8.4,2.666666667,4.333333333,4.333333333,4.5,4,4
18,female,6,Mixed,4,3,1,2.5,2.5,1,1,0.5,2.5,11.5,6.75,8.25,9,3.047619048,5.333333333,5.166666667,3.833333333,4,3.666666667
18,female,5,Supporter,4,4,3,2.5,3,4,2.5,1.5,1.5,19,8,9,8.2,3.428571429,5.833333333,5.333333333,3.833333333,3.5,3.5
18,female,4,Supporter,5,1,2,2,3,1.5,1,3.5,2,13,5,7.75,5.2,2.80952381,4.333333333,4.833333333,3.166666667,2.833333333,2.833333333
18,female,4,Supporter,2,3,2.5,3,2,4,4,0.5,2.5,19.5,5.5,5,8,3.047619048,4.666666667,5,2.333333333,3.166666667,1.833333333
20,female,4,Supporter,14,1.5,3,1.5,2.5,2,1,2,1.5,12.5,8.75,2.5,2.8,4.095238095,5.5,5.166666667,4.166666667,3.833333333,1.833333333
19,female,6,Supporter,0,2.5,2,3.5,2.5,2.5,2.5,1,1,15,4.5,8.5,9,3.238095238,4.833333333,4.333333333,3.833333333,4.5,4.333333333
18,female,6,Non-Absolut,7,2.5,2,2,3,3,1,1,0,11.5,4.75,4.75,5.8,3.095238095,4.5,3.833333333,3.5,4.166666667,3.333333333
18,female,7,Absolut,1,2.5,1,3,4,4,1,2.5,2.5,16.5,5,5.5,3.6,3,4.166666667,4,4.333333333,3.833333333,3.666666667
